i,s,spdup_libkpn_opt_naive,spdup_libkpn_omp,spdup_libkpn_naive_omp,omp_mean,omp_median,omp_std,opt_mean,opt_median,opt_std,naive_mean,naive_median,naive_std
136,128,0.9332113449222325,1.103687669374128,1.1826770810058056,0.9474252000000002,0.9241745,0.05982708793923239,2.231857142857142,1.02,2.938827466014295,1.1565714285714284,1.093,0.14926905238528157
136,256,0.8296370967741935,0.9083897742684524,1.0949242479639183,1.8096017000000004,1.8119975,0.2690847800432031,2.8202857142857125,1.646,1.9686901631118434,1.9601428571428567,1.984,0.07900316449358533
136,512,0.8420211064918453,0.8666115914648798,1.0292041194495551,3.0059058999999997,3.03827,0.1976063848060098,6.779857142857145,2.633,8.738481809406784,3.2712857142857144,3.127,0.4311170084791301
136,1024,0.8060871876661351,1.5845512911284463,1.9657318902638794,3.8258706000000005,3.827582,0.020685225506715404,7.40585714285714,6.065,3.1566002808929454,8.61928571428571,7.524,3.062491224477242
136,2048,0.4756365232660228,1.151197079614349,2.4203294391891896,7.521857300000001,7.5295535000000005,0.028348584530523448,10.46271428571429,8.668,3.4861636388251465,18.7677142857143,18.224,8.088012366562394
136,4096,0.829374311252602,0.915281900508175,1.1035812034325334,14.784009900000001,14.8009045,0.037490002063805754,14.752999999999995,13.547,3.624135661322159,17.629142857142863,16.334,2.6772118814791335
136,8192,0.8624331505835658,0.8763773096033467,1.016168394049261,29.2549632,29.257946,0.03153252178373559,27.622857142857146,25.641,5.386258209555137,34.50757142857142,29.731,9.821692210357682
136,16384,0.7051199604254267,0.7382696557627387,1.0470128449027476,57.919781499999985,57.9219255,0.04222140255194429,44.976857142857135,42.762,7.82090170898894,61.415714285714294,60.645,3.2978726602665307
136,32768,0.6634775694462257,0.6437907931047361,0.9703278946446957,120.54609719999999,120.5376045,0.06110428358397498,77.60142857142854,77.601,1.459132733280595,117.34985714285716,116.961,2.2962796087718935
136,65536,0.6913105456048855,0.6699718494375844,0.9691329803907012,239.59207360000005,239.596634,0.1186742270967435,161.4884285714286,160.523,3.663873348882072,233.8245714285715,232.201,3.169028722128319
136,131072,0.6527068302412057,0.6231135775847741,0.9546607277795831,476.39437230000004,476.3545695,0.22585688938755485,298.39428571428584,296.823,4.038407875215892,455.74271428571404,454.757,4.137571051773069
136,262144,0.6428123426471498,0.6135669654658753,0.954504020472227,948.7412261,948.773374,0.3499790910121672,585.5755714285718,582.136,7.279579311887293,905.8999999999996,905.608,2.369042484327974
146,128,0.8609715242881073,0.9720061289335874,1.1289643170687775,1.0736909,1.0576065,0.027262421794486125,1.0145714285714287,1.028,0.09049838856760513,1.159,1.194,0.07728734264634292
146,256,0.7101925786754345,0.8324489939176718,1.172145441832489,1.8071783,1.8163274999999999,0.2985422334653107,1.5210000000000006,1.512,0.11191924171770397,2.0645714285714294,2.129,0.1250319959050293
146,512,1.4966340269277847,1.5792312524408099,1.0551886593695698,3.0338356,3.0970765,0.21681046867006357,8.723999999999998,4.891,7.755066279536238,3.299428571428571,3.268,0.2689484925904398
146,1024,1.24801295260524,1.928667507752827,1.5453906177229282,4.3997774,4.3962995,0.01685394498637659,10.624571428571427,8.479,6.4804701186205165,7.600714285714283,6.794,1.5456307773850932
146,2048,0.539745968317397,0.9181580007412997,1.701092837438997,8.2368436,8.2382335,0.015625369493982143,10.132428571428568,7.564,4.7537458563396795,14.908142857142856,14.014,3.630295413828841
146,4096,0.5496340583445005,0.6742801818786063,1.2267802033766617,15.807142700000004,15.815384,0.02747953649344282,15.307142857142853,10.664,7.653234662001866,20.983285714285707,19.402,3.2440355076663847
146,8192,0.6330836308304559,0.6909982033567629,1.0914801294899013,31.312676000000003,31.309777500000003,0.02727870899308259,27.414571428571453,21.635,9.165266492306612,34.04000000000001,34.174,2.1048932573883765
146,16384,0.5892662068104497,0.6101633542343518,1.035462999884234,61.8774916,61.883428,0.04110638196754412,38.657142857142865,37.759,1.9816631272743308,66.18799999999999,64.078,3.789938708827112
146,32768,0.5706031690449093,0.5553139790608879,0.9732052136871008,129.080821,129.11254300000002,0.07059575974166682,73.30057142857144,71.698,5.802061314739488,124.81228571428575,125.653,3.214273200635265
146,65536,0.5682664877347966,0.5386030315849759,0.9478000959231925,256.3069577,256.3019365,0.13561792834469186,139.00699999999986,138.045,5.176467770919495,248.15257142857152,242.923,10.54229271197359
146,131072,0.5495455999867025,0.5185784153842106,0.9436494722126039,509.9955169,510.034726,0.2713755043210719,263.9992857142857,264.493,1.8997927408694897,481.7487142857144,481.294,3.0671424676055055
146,262144,0.5417792144994956,0.5115719162127411,0.9442442650468595,1016.2598818999999,1016.2539879999999,0.41321578473815157,523.2111428571425,519.887,4.245929678363232,960.8934285714287,959.592,3.914455597511465
156,128,0.7720364741641337,0.844985497603726,1.0944890894158499,1.2158318000000001,1.2023875,0.022951534138008704,2.2558571428571432,1.016,2.6856883195933228,1.3299999999999998,1.316,0.09643391519585229
156,256,0.8634962571554382,0.8620401646536278,0.9983137245937729,2.216106,2.274836,0.2462643502525986,2.1250000000000004,1.961,0.493759092743279,2.223428571428571,2.271,0.14542495200847333
156,512,0.774025974025974,1.106927322049361,1.4300906677483354,2.7769662999999998,2.692137,0.17125535465565853,10.104571428571436,2.98,13.631989548179185,4.707714285714286,3.85,2.5751311212570624
156,1024,0.7451339211445683,0.9868908114053642,1.3244475702964154,4.551633399999999,4.538496,0.027781162767543232,5.793428571428569,4.479,2.8558055927064347,6.456857142857142,6.011,1.4745235388649078
156,2048,0.7743571924947881,1.2517748595909766,1.6165341675952751,8.908011400000001,8.9017605,0.022429106952834763,11.210428571428578,11.143,4.066594746631792,13.60671428571429,14.39,2.417710719875298
156,4096,0.5433755349500714,0.7149777694940179,1.3158078041914685,17.059893,17.0480825,0.030780844713912944,13.503999999999996,12.189,3.8760484710591667,22.53514285714286,22.432,3.0622389616640566
156,8192,0.6893129011393602,0.8304289747515307,1.2047199078661095,33.3705355,33.367092,0.03135059647020568,24.819142857142847,27.709,4.129348798539629,39.34428571428573,40.198,4.842347794888829
156,16384,0.6076711285551097,0.6268823097696488,1.0316144379941472,66.18766240000001,66.1894575,0.05338465325533669,43.82557142857143,41.493,6.779424686751393,68.55671428571429,68.282,1.7509610456355804
156,32768,0.6661871708222973,0.6364727445321154,0.9553962796168766,137.5430005,137.5219925,0.0863550551106689,87.50671428571432,87.529,9.588170502412455,131.47657142857142,131.388,1.5009495744379309
156,65536,0.5752353226589034,0.5423860427782593,0.9428941885404303,273.2360798,273.227901,0.07757229221073102,149.7994285714286,148.195,7.647496621988128,259.38071428571436,257.625,4.799133246394123
156,131072,0.5487063497526773,0.5134971590881535,0.9358323615529619,543.2926213,543.307777,0.17638016666246836,280.97685714285694,278.987,4.685846775143791,509.44057142857156,508.445,4.388426127322905
156,262144,0.5366406013789505,0.5015166846764563,0.9345485291045069,1083.0193840000002,1082.9549975,0.4770896499262828,546.1828571428573,543.12,6.6589672747785515,1013.903,1012.074,4.4145113829234734
166,128,0.7019635343618513,0.736302547525902,1.0489185142576787,1.3750979,1.3594955,0.026708724485741388,0.9944285714285712,1.001,0.06802603668204114,1.4464285714285712,1.426,0.08068431280821335
166,256,1.3106312292358806,2.3042854159760866,1.7581493287929075,1.3992143000000001,1.3696220000000001,0.04454240183627531,4.349,3.156,2.9377284379261517,2.407428571428572,2.408,0.14781308579869198
166,512,0.800843253968254,1.2922838766275113,1.6136539456680477,2.5262013,2.498677,0.10683628736846641,4.084857142857142,3.229,1.8136826601328813,4.1998571428571445,4.032,0.6808245307468449
166,1024,0.6496262093227793,1.272827533915501,1.959322939329057,4.6381806,4.6424199999999995,0.0327983332712725,9.227714285714285,5.909,5.879348468722256,8.885142857142853,9.096,1.9297337575427593
166,2048,0.4259746198696696,0.832574999622928,1.9545178533821124,8.9603643,8.950545,0.022651847135533348,13.54871428571429,7.452,12.68715449775874,16.168428571428574,17.494,3.1363237303675326
166,4096,0.5476103463678077,0.7542241530022495,1.3773007723555093,17.8927362,17.880626,0.024274938720706477,15.650714285714281,13.486,3.4740036101497926,23.881142857142862,24.627,3.301791609616393
166,8192,0.6164261391276147,0.6401034627663751,1.038410641820396,35.631696099999985,35.633302,0.0347163174366667,26.277428571428572,22.809,7.257861507818035,37.010714285714286,37.002,2.2541078981864424
166,16384,0.5703386465483011,0.5704042969152215,1.0001151076949069,70.5096159,70.507884,0.04536355888216007,44.31714285714285,40.218,6.560856470385642,70.91871428571432,70.516,2.5325644364933146
166,32768,0.5970241067616174,0.5653542196383565,0.9469537548574966,145.9393474,145.9173685,0.0831898507360508,84.1295714285714,82.495,7.408132783187983,138.4455714285714,138.177,2.077073311577906
166,65536,0.5596453261640275,0.5227551188256918,0.9340828814006329,289.8869192,289.89290500000004,0.21145363277463067,152.37642857142848,151.543,4.387482920198065,273.0568571428571,270.784,4.088133539080427
166,131072,0.5462091505692673,0.510465730599663,0.9345609279296182,581.6270004999999,576.8634059999999,13.492156704245527,297.1252857142856,294.469,5.539537285130095,538.4624285714286,539.114,3.937069230402561
166,262144,0.5397511947105824,0.503802674334201,0.9333979790528167,1150.4595660999998,1150.3035405,0.4260001039090102,581.1195714285717,579.526,6.201997950891571,1073.3954285714285,1073.691,3.4562111541165796
176,128,0.7270214236351071,0.6878428998201278,0.9461109087830084,1.5498408,1.529419,0.027083115280361534,1.2249999999999996,1.052,0.488580085554048,1.4294285714285713,1.447,0.08068431280821574
176,256,0.7683639398998331,0.727647564040693,0.9470089969807172,2.4707822,2.530071,0.3016982753557303,1.9874285714285718,1.841,0.621727365222622,2.384857142857143,2.396,0.10667610635314445
176,512,0.7063903281519862,0.7771247902808099,1.1001350943095085,3.6143353999999994,3.684093,0.31051186921891755,3.1968571428571426,2.863,0.81702886525916,4.039857142857141,4.053,0.3600553198236977
176,1024,0.8080022228396776,1.1284728285629355,1.3966209456664394,5.163016999999999,5.153868,0.02575496024301586,6.939142857142853,5.816,3.4733750817228803,8.179142857142855,7.198,2.221822890856381
176,2048,0.5012834369089435,0.7388069159336091,1.4738306944456474,10.046179500000001,10.044573,0.03319529560730207,9.802428571428566,7.421,6.48169763642211,15.083142857142853,14.804,4.503870890689492
176,4096,0.5378369328645571,0.6687758695257312,1.2434547139851182,19.206890800000004,19.21421,0.029497968341114,15.075999999999999,12.85,5.094812075369754,23.86342857142858,23.892,4.406585048727212
176,8192,0.5222254018219107,0.5737736273214658,1.0987087669801516,38.1703287,38.16662,0.042316765075496386,27.81485714285715,21.899,10.258163326508944,43.82371428571428,41.934,4.583527298926068
176,16384,0.4816686587330459,0.49526076193787666,1.0282187826805727,74.8549029,74.8595545,0.07121395266036855,37.3697142857143,37.075,2.6977278788514747,75.8847142857143,76.972,3.1202190694988152
176,32768,0.5501025150355385,0.5214438664116541,0.9479030765346836,154.3921682,154.3617735,0.13711281741842174,76.78985714285709,80.491,6.771366839494728,147.02585714285718,146.32,3.12244528908599
176,65536,0.5011954468461811,0.4683661615740306,0.934498037684237,307.0691112,307.03328250000004,0.13477623870076405,143.20585714285718,143.804,4.569669038889456,287.3042857142858,286.922,2.564458503581428
176,131072,0.47680409195636986,0.4437209054522039,0.9306147177377972,610.4569446,610.498619,0.27910133695789807,271.7901428571428,270.891,6.035554527822563,569.1019999999997,568.139,4.004715845137972
176,262144,0.4721368488444888,0.4372402301731753,0.9260879154916213,1217.6642994,1217.7310395,0.5499273653787956,532.4819999999997,532.441,5.142285848729136,1129.589142857143,1127.726,4.519635134492436
186,128,0.7598615916955017,0.6436981337150968,0.8471255038418167,1.7257152000000002,1.7057685,0.028336173425488883,2.640714285714286,1.098,2.744618856356318,1.4301428571428563,1.445,0.0991751396940565
186,256,0.6971978251777499,0.59767387621984,0.8572514925264771,2.7294253,2.7891465,0.3210528884613002,2.8708571428571417,1.667,2.7552143519152943,2.484714285714286,2.391,0.23489687453575736
186,512,1.4866402770905494,1.9278266489550868,1.2967674014106274,3.0999681000000003,3.1169815,0.02894346910962025,7.57271428571429,6.009,5.053533211196561,3.984714285714286,4.042,0.2921927160853475
186,1024,0.8662483958363041,1.0416931912618146,1.2025340494352437,5.831474500000001,5.8318515,0.02271219570701314,10.131999999999996,6.075,7.406782882376589,8.444285714285712,7.013,2.6390937049171566
186,2048,0.6036524026928732,0.734702718993398,1.2170956592169828,10.608129800000002,10.617899999999999,0.029307946410711418,8.384857142857149,7.801,2.88438596874041,13.56557142857142,12.923,1.839612504487522
186,4096,0.5866222347131329,0.7024121253514555,1.1973840809067622,20.790430100000002,20.8011785,0.036903206832270156,16.411714285714275,14.611,5.095647072093345,24.296999999999993,24.907,1.9167045503503168
186,8192,0.5023885151189256,0.5026354517714815,1.0004915252740152,39.9776675,39.963357,0.0793070962262677,22.363857142857132,20.087,4.326906068428141,40.84828571428572,39.983,2.79119405452212
186,16384,0.5119292107198092,0.5080109312046557,0.992346052084732,79.4663413,79.49041550000001,0.07235674061333236,44.766857142857134,40.382,7.171406751235598,81.3274285714286,78.882,6.365373293583301
186,32768,0.48240412777310293,0.4542233514195657,0.9415826384329946,162.8062477,162.8141745,0.08591034943792057,74.38771428571437,73.954,2.815811642905357,155.59557142857147,153.303,3.8944710327568686
186,65536,0.476421073479897,0.4457259473344066,0.935571434904662,323.80061739999996,323.802105,0.18714547300183737,146.65785714285724,144.327,5.362998694757434,304.668857142857,302.94,4.118574925478912
186,131072,0.47770083521118717,0.4416139190316746,0.9244570795787725,644.1921348999999,644.202974,0.16507615745339954,284.3654285714284,284.489,6.005274841070202,597.3688571428572,595.538,4.152273955303496
186,262144,0.4716186472304095,0.43381379073122067,0.9198401998708094,1284.7169393999998,1284.6894495,0.35090518018665695,558.0404285714284,557.316,6.108827526657195,1181.8587142857145,1181.709,2.736797451754684
196,128,0.8305975049244911,0.6603171819228645,0.7949905676431008,1.9174433999999998,1.915746,0.02916252459809543,1.5255714285714284,1.265,0.5580439424155307,1.542571428571429,1.523,0.05628535925679366
196,256,0.8150972169271825,0.8743239120637888,1.072662124108194,2.4754195,2.445318,0.4728141838479805,2.489714285714284,2.138,0.8565987975709576,2.5598571428571435,2.623,0.1875339969178904
196,512,0.6505338078291815,0.5975942581260669,0.9186213705329583,4.5151132,4.5883975,0.35445760991276737,5.907857142857146,2.742,4.58648193063049,4.203571428571428,4.215,0.3208152375849117
196,1024,0.5361189801699717,0.7111530308318189,1.3264835925158893,6.379170200000001,6.386811,0.030648616466106712,6.39957142857143,4.542,2.8148330471509926,9.176142857142855,8.472,2.5211022143102513
196,2048,0.3902853260869565,0.7295026688342228,1.869152181939036,11.012140599999999,11.0253195,0.0357378562007556,11.409999999999998,8.043,6.518502288358372,21.07799999999999,20.608,4.938666900085561
196,4096,0.5731741073193878,0.6732147541829127,1.174537972992872,21.5378086,21.5310195,0.02581162064061397,18.49871428571429,14.495,8.784373545298092,25.369857142857136,25.289,4.409309120107954
196,8192,0.4810996563573883,0.5279686190537652,1.0974204867474693,42.436807,42.426764,0.03497624801445378,25.4972857142857,22.4,7.138761488054768,49.78614285714286,46.56,10.466373689503612
196,16384,0.4959709313822424,0.4793546560429666,0.9664974814290684,83.7287201,83.716721,0.05616799617842303,45.380857142857145,40.13,7.778104340069026,82.77871428571426,80.912,4.413395112231829
196,32768,0.4953660275411804,0.46283669438400854,0.9343327330728838,171.15096110000002,171.144598,0.05545555198015943,80.58785714285709,79.212,4.668328238424272,163.9522857142857,159.906,7.2907184059602175
